deal_id,lead_id,deal_size,stage,close_date
D0108,L0386,154070,Lost,2024-08-27
D0109,L0111,174970,Negotiation,2024-04-08
D0110,L0385,204103,Lost,2025-01-18
D0111,L0491,265046,Lost,2025-02-21
D0112,L0470,386306,Lost,2024-12-15
D0113,L0409,466039,Lost,2024-07-10
D0114,L0114,267645,Negotiation,2024-03-19
D0115,L0249,110639,Closed Won,2024-09-14
D0116,L0464,383180,Lost,2024-01-27
D0117,L0216,284044,Closed Won,2024-09-12
D0118,L0001,434598,Negotiation,2024-05-15
D0119,L0281,355566,Lost,2024-04-28
D0120,L0014,428714,Closed Won,2024-09-23
D0121,L0316,226041,Negotiation,2024-02-06
D0122,L0419,63451,Lost,2024-05-16
D0123,L0210,131579,Negotiation,2024-08-23
D0124,L0334,432112,Closed Won,2024-04-05
D0125,L0247,361989,Closed Won,2024-11-08
D0126,L0269,420551,Lost,2024-08-15
D0127,L0208,61440,Lost,2025-01-01
D0128,L0312,373870,Closed Won,2024-06-23
D0129,L0078,275521,Lost,2024-04-26
D0130,L0232,204043,Lost,2024-03-19
D0131,L0112,325383,Closed Won,2024-06-09
D0132,L0110,270797,Negotiation,2024-10-05
D0133,L0005,100311,Closed Won,2025-02-14
D0134,L0271,313793,Negotiation,2024-04-22
D0135,L0415,121617,Negotiation,2024-09-18
D0136,L0337,117651,Closed Won,2024-06-12
D0137,L0036,328034,Negotiation,2024-07-09
D0138,L0187,226588,Lost,2024-06-12
D0139,L0276,299382,Negotiation,2024-05-02
D0140,L0356,395076,Lost,2024-04-17
D0141,L0046,417371,Lost,2024-06-26
D0142,L0088,85645,Lost,2024-10-21
D0143,L0086,246381,Closed Won,2024-08-12
D0144,L0401,254239,Closed Won,2024-09-27
D0145,L0357,94359,Closed Won,2024-06-21
D0146,L0151,124390,Closed Won,2024-12-16
D0147,L0071,433575,Lost,2024-12-12
D0148,L0306,468059,Negotiation,2025-03-02
D0149,L0065,340332,Negotiation,2024-06-17
D0150,L0047,104853,Negotiation,2024-11-30
D0151,L0064,320547,Closed Won,2024-11-19
D0152,L0261,71908,Closed Won,2024-03-23
D0153,L0147,365857,Closed Won,2024-09-14
D0154,L0212,132528,Closed Won,2025-01-28
D0155,L0123,202721,Negotiation,2024-06-21
D0156,L0349,458545,Lost,2024-10-29
D0157,L0237,168346,Negotiation,2025-03-15
D0158,L0102,250178,Closed Won,2024-07-11
D0159,L0437,279851,Closed Won,2024-04-02
D0160,L0387,400288,Closed Won,2024-11-27
D0161,L0184,293962,Negotiation,2024-04-09
D0162,L0384,346255,Closed Won,2024-08-11
D0163,L0279,146067,Lost,2024-08-08
D0164,L0368,498094,Closed Won,2024-08-18
D0165,L0454,122371,Lost,2024-05-22
D0166,L0403,355310,Closed Won,2024-10-14
D0167,L0133,128181,Negotiation,2024-07-11
D0168,L0333,220269,Closed Won,2024-07-31
D0169,L0189,200013,Lost,2024-05-28
D0170,L0377,345561,Negotiation,2024-11-23
D0171,L0150,485143,Closed Won,2024-05-10
D0172,L0360,248382,Closed Won,2025-02-02
D0173,L0266,224343,Lost,2024-05-09
D0174,L0292,171722,Closed Won,2025-01-08
D0175,L0053,414572,Closed Won,2024-06-08
D0176,L0456,323648,Closed Won,2024-06-02
D0177,L0079,498070,Lost,2024-06-12
D0178,L0038,148147,Negotiation,2024-08-31
D0179,L0293,380882,Negotiation,2024-04-20
D0180,L0181,171236,Negotiation,2024-05-30
D0181,L0365,119637,Negotiation,2024-08-06
D0182,L0028,146114,Negotiation,2024-12-04
D0183,L0412,347628,Closed Won,2024-11-29
D0184,L0105,443774,Lost,2025-03-09
D0185,L0165,96177,Closed Won,2025-01-15
D0186,L0062,296054,Closed Won,2024-06-16
D0187,L0141,183013,Negotiation,2024-06-09
D0188,L0188,84307,Negotiation,2025-01-16
D0189,L0367,148151,Negotiation,2024-06-21
D0190,L0246,124877,Negotiation,2024-12-14
D0191,L0233,67527,Negotiation,2024-12-20
D0192,L0300,83576,Lost,2024-06-12
D0193,L0299,248433,Lost,2024-11-26
D0194,L0353,147713,Closed Won,2024-12-20
D0195,L0140,313427,Negotiation,2025-03-04
D0196,L0486,447024,Lost,2024-03-11
D0197,L0369,298175,Closed Won,2025-03-16
D0198,L0196,450883,Negotiation,2024-12-08
D0199,L0217,273009,Lost,2024-09-01
D0200,L0235,482992,Negotiation,2024-05-01
D0201,L0277,383039,Closed Won,2024-11-21
D0202,L0016,408971,Lost,2024-11-24
D0203,L0162,447093,Lost,2024-03-13
D0204,L0018,379950,Negotiation,2024-12-13
D0205,L0390,298227,Closed Won,2024-07-10
D0206,L0467,191922,Closed Won,2024-06-14
D0207,L0476,203971,Lost,2024-10-26
D0208,L0492,172550,Closed Won,2025-01-28
D0209,L0197,420294,Closed Won,2024-07-05
D0210,L0218,499785,Lost,2024-11-30
D0211,L0113,84774,Closed Won,2024-11-03
D0212,L0091,57611,Closed Won,2025-01-17
D0213,L0322,433338,Negotiation,2024-11-02
D0214,L0166,483602,Lost,2024-11-09
D0215,L0328,265498,Closed Won,2024-05-18
D0216,L0009,421207,Closed Won,2024-02-15
D0217,L0052,334896,Negotiation,2024-11-08
D0218,L0460,334521,Lost,2024-06-25
D0219,L0115,464614,Closed Won,2024-11-26
D0220,L0352,468117,Negotiation,2024-12-02
D0221,L0155,401630,Closed Won,2024-08-27
D0222,L0346,394130,Lost,2024-07-04
D0223,L0450,415942,Closed Won,2024-07-12
D0224,L0178,435928,Closed Won,2024-05-19
D0225,L0025,242424,Closed Won,2025-01-17
D0226,L0313,136190,Negotiation,2024-02-21
D0227,L0225,446002,Closed Won,2024-09-01
D0228,L0049,174359,Negotiation,2025-03-03
D0229,L0145,270211,Lost,2024-12-15
D0230,L0027,67580,Negotiation,2025-02-24
D0231,L0295,404506,Lost,2024-05-16
D0232,L0434,449897,Lost,2024-07-27
D0233,L0034,144582,Negotiation,2025-02-08
D0234,L0209,286373,Lost,2024-07-04
D0235,L0294,97060,Lost,2024-05-12
D0236,L0303,81870,Negotiation,2024-05-24
D0237,L0406,346941,Lost,2024-08-10
D0238,L0440,202357,Lost,2024-02-18
D0239,L0142,486729,Lost,2025-01-31
D0240,L0397,343335,Lost,2024-05-14
D0241,L0420,187633,Closed Won,2024-12-04
D0242,L0059,255653,Closed Won,2025-02-17
D0243,L0330,114089,Negotiation,2024-09-21
D0244,L0432,130759,Lost,2024-09-22
D0245,L0092,300257,Negotiation,2024-11-26
D0246,L0427,415229,Lost,2024-08-31
D0247,L0007,465383,Closed Won,2024-04-21
D0248,L0175,267354,Negotiation,2024-12-21
D0249,L0180,231097,Lost,2024-05-20
D0250,L0321,206734,Closed Won,2024-12-16
D0251,L0221,51966,Lost,2024-05-05
D0252,L0069,248800,Lost,2024-06-14
D0253,L0463,69088,Lost,2025-02-12
D0254,L0035,278547,Negotiation,2024-02-06
D0255,L0250,245349,Negotiation,2024-04-25
D0256,L0060,344151,Lost,2024-03-27
D0257,L0260,485056,Closed Won,2024-10-10
D0258,L0095,171087,Closed Won,2024-08-15
D0259,L0024,275215,Negotiation,2024-07-27
D0260,L0234,451855,Lost,2024-03-26
D0261,L0433,234598,Closed Won,2025-01-06
D0262,L0254,217298,Negotiation,2025-02-02
D0263,L0345,86681,Lost,2025-01-23
D0264,L0138,121278,Lost,2024-12-22
D0265,L0055,307835,Closed Won,2024-11-22
D0266,L0405,402906,Lost,2024-06-08
D0267,L0455,475560,Closed Won,2024-08-04
D0268,L0414,243235,Negotiation,2024-05-05
D0269,L0304,460395,Negotiation,2024-09-24
D0270,L0408,158634,Closed Won,2024-12-08
D0271,L0438,486654,Negotiation,2024-08-28
D0272,L0192,427332,Negotiation,2024-12-26
D0273,L0129,353577,Negotiation,2024-12-04
D0274,L0318,273536,Closed Won,2024-06-24
D0275,L0176,148008,Closed Won,2025-01-31
D0276,L0239,186553,Lost,2024-10-03
D0277,L0388,190688,Lost,2025-02-19
D0278,L0378,462606,Lost,2024-09-12
D0279,L0152,401958,Negotiation,2024-03-26
D0280,L0263,469111,Lost,2024-06-23
D0281,L0230,265667,Closed Won,2024-12-03
D0282,L0041,419316,Negotiation,2024-07-23
D0283,L0255,378499,Negotiation,2024-08-26
D0284,L0351,172324,Lost,2024-09-12
D0285,L0015,308785,Closed Won,2024-09-27
D0286,L0125,477436,Lost,2024-09-11
D0287,L0273,71220,Negotiation,2024-03-14
D0288,L0172,470183,Lost,2024-10-09
D0289,L0174,208175,Negotiation,2024-06-14
D0290,L0413,199764,Lost,2025-04-21
D0291,L0278,453807,Negotiation,2025-02-05
D0292,L0444,347719,Negotiation,2025-01-26
D0293,L0186,244942,Lost,2024-10-08
D0294,L0057,305375,Closed Won,2024-10-06
D0295,L0389,320830,Negotiation,2024-09-06
D0296,L0084,248426,Closed Won,2024-05-08
D0297,L0258,354725,Lost,2024-08-26
D0298,L0376,189688,Lost,2024-02-27
D0299,L0118,240766,Negotiation,2024-07-07
D0300,L0379,437090,Negotiation,2025-01-04
D0301,L0264,287072,Lost,2024-04-06
D0302,L0404,232600,Closed Won,2024-05-03
D0303,L0106,168978,Negotiation,2024-11-18
D0304,L0382,464079,Closed Won,2024-09-20
D0305,L0425,188268,Negotiation,2024-11-24
D0306,L0173,470873,Lost,2024-09-17
D0307,L0161,64001,Lost,2024-06-17
D0308,L0297,371721,Closed Won,2024-08-09
D0309,L0199,422156,Lost,2024-11-28
D0310,L0366,442881,Lost,2024-06-02
D0311,L0391,110882,Negotiation,2024-02-10
D0312,L0469,135954,Negotiation,2024-04-25
D0313,L0072,416990,Lost,2024-08-16
D0314,L0396,469444,Closed Won,2024-08-26
D0315,L0364,240480,Negotiation,2024-05-20
D0316,L0248,200733,Negotiation,2025-01-03
D0317,L0284,89075,Negotiation,2024-10-27
D0318,L0116,165392,Negotiation,2024-08-03
D0319,L0426,216865,Lost,2024-12-07
D0320,L0442,87355,Lost,2025-04-22
D0321,L0449,95116,Closed Won,2024-07-13
D0322,L0479,308990,Closed Won,2024-08-15
D0323,L0128,447329,Lost,2024-05-17
D0324,L0013,156684,Lost,2024-10-15
D0325,L0305,231864,Closed Won,2024-03-07
D0326,L0347,436140,Closed Won,2024-07-25
D0327,L0130,348172,Lost,2024-06-24
D0328,L0063,210694,Lost,2025-02-02
D0329,L0022,455868,Lost,2024-11-11
D0330,L0132,449600,Lost,2024-08-14
D0331,L0335,152418,Negotiation,2024-08-03
D0332,L0037,209111,Negotiation,2024-09-23
D0333,L0267,352306,Lost,2025-02-03
D0334,L0085,69222,Lost,2024-07-03
D0335,L0124,359084,Negotiation,2024-08-27
D0336,L0108,337411,Negotiation,2024-09-10
D0337,L0497,453385,Negotiation,2024-08-14
D0338,L0204,222272,Lost,2024-06-07
D0339,L0194,242038,Lost,2024-10-22
D0340,L0215,196885,Lost,2024-07-28
D0341,L0272,129881,Lost,2024-06-15
D0342,L0073,95067,Negotiation,2024-10-07
D0343,L0190,464208,Negotiation,2024-09-22
D0344,L0240,474735,Closed Won,2024-10-21
D0345,L0251,314818,Closed Won,2024-11-21
D0346,L0241,199382,Negotiation,2024-09-03
D0347,L0201,230072,Negotiation,2024-05-11
D0348,L0338,175456,Closed Won,2024-12-31
D0349,L0298,289059,Negotiation,2025-02-26
D0350,L0429,118610,Lost,2024-12-11
